Reference,Item number,Type,Word,Movies Count,Movies Total Count,Movies Frequency per 1000 words
Singson et al. (2000),25,Target,productive,0,66112,0.0
Singson et al. (2000),25,Foil,productivity,0,66112,0.0
Singson et al. (2000),25,Foil,production,0,66112,0.0
Singson et al. (2000),25,Foil,produce,0,66112,0.0
Singson et al. (2000),26,Target,fertilize,0,66112,0.0
Singson et al. (2000),26,Foil,fertilization,0,66112,0.0
Singson et al. (2000),26,Foil,fertility,0,66112,0.0
Singson et al. (2000),26,Foil,fertilizer,0,66112,0.0
Singson et al. (2000),27,Target,industrious,0,66112,0.0
Singson et al. (2000),27,Foil,industrialization,0,66112,0.0
Singson et al. (2000),27,Foil,industry,0,66112,0.0
Singson et al. (2000),27,Foil,industrialize,0,66112,0.0
Singson et al. (2000),28,Target,identical,0,66112,0.0
Singson et al. (2000),28,Foil,identify,0,66112,0.0
Singson et al. (2000),28,Foil,identification,0,66112,0.0
Singson et al. (2000),28,Foil,identity,1,66112,0.015125847047434656
Singson et al. (2000),29,Target,activist,0,66112,0.0
Singson et al. (2000),29,Foil,active,1,66112,0.015125847047434656
Singson et al. (2000),29,Foil,activate,0,66112,0.0
Singson et al. (2000),29,Foil,activize,0,66112,0.0
Singson et al. (2000),30,Target,brightness,0,66112,0.0
Singson et al. (2000),30,Foil,bright,3,66112,0.04537754114230397
Singson et al. (2000),30,Foil,brighten,0,66112,0.0
Singson et al. (2000),30,Foil,brightly,0,66112,0.0
Singson et al. (2000),31,Target,population,1,66112,0.015125847047434656
Singson et al. (2000),31,Foil,popular,0,66112,0.0
Singson et al. (2000),31,Foil,populate,0,66112,0.0
Singson et al. (2000),31,Foil,popularize,0,66112,0.0
Singson et al. (2000),32,Target,electricity,0,66112,0.0
Singson et al. (2000),32,Foil,electrify,0,66112,0.0
Singson et al. (2000),32,Foil,electrical,0,66112,0.0
Singson et al. (2000),32,Foil,electric,2,66112,0.030251694094869313
Singson et al. (2000),33,Target,regulate,0,66112,0.0
Singson et al. (2000),33,Foil,regulation,0,66112,0.0
Singson et al. (2000),33,Foil,regularity,0,66112,0.0
Singson et al. (2000),33,Foil,regular,2,66112,0.030251694094869313
Singson et al. (2000),34,Target,colonize,0,66112,0.0
Singson et al. (2000),34,Foil,colonist,0,66112,0.0
Singson et al. (2000),34,Foil,colonization,0,66112,0.0
Singson et al. (2000),34,Foil,colonial,0,66112,0.0
Singson et al. (2000),35,Target,glorious,1,66112,0.015125847047434656
Singson et al. (2000),35,Foil,gloriousness,0,66112,0.0
Singson et al. (2000),35,Foil,glorify,0,66112,0.0
Singson et al. (2000),35,Foil,glorification,0,66112,0.0
Singson et al. (2000),36,Target,deadness,0,66112,0.0
Singson et al. (2000),36,Foil,dead,38,66112,0.574782187802517
Singson et al. (2000),36,Foil,deadly,2,66112,0.030251694094869313
Singson et al. (2000),36,Foil,deaden,0,66112,0.0
Singson et al. (2000),37,Target,active,1,66112,0.015125847047434656
Singson et al. (2000),37,Foil,activation,0,66112,0.0
Singson et al. (2000),37,Foil,activity,1,66112,0.015125847047434656
Singson et al. (2000),37,Foil,activate,0,66112,0.0
Singson et al. (2000),38,Target,critical,0,66112,0.0
Singson et al. (2000),38,Foil,critically,0,66112,0.0
Singson et al. (2000),38,Foil,criticism,1,66112,0.015125847047434656
Singson et al. (2000),38,Foil,criticize,1,66112,0.015125847047434656
Singson et al. (2000),39,Target,conversationalist,0,66112,0.0
Singson et al. (2000),39,Foil,conversational,0,66112,0.0
Singson et al. (2000),39,Foil,converse,0,66112,0.0
Singson et al. (2000),39,Foil,conversation,5,66112,0.07562923523717328
Singson et al. (2000),40,Target,diversify,0,66112,0.0
Singson et al. (2000),40,Foil,diversionary,0,66112,0.0
Singson et al. (2000),40,Foil,diversity,0,66112,0.0
Singson et al. (2000),40,Foil,diversion,1,66112,0.015125847047434656
Nagy et al. (2003),41,Target,directions,1,66112,0.015125847047434656
Nagy et al. (2003),41,Foil,directs,0,66112,0.0
Nagy et al. (2003),41,Foil,directing,0,66112,0.0
Nagy et al. (2003),41,Foil,directed,0,66112,0.0
Nagy et al. (2003),42,Target,loveliest,0,66112,0.0
Nagy et al. (2003),42,Foil,loving,1,66112,0.015125847047434656
Nagy et al. (2003),42,Foil,lovingly,0,66112,0.0
Nagy et al. (2003),42,Foil,loveliness,0,66112,0.0
Nagy et al. (2003),43,Target,announcement,0,66112,0.0
Nagy et al. (2003),43,Foil,announce,1,66112,0.015125847047434656
Nagy et al. (2003),43,Foil,announcing,0,66112,0.0
Nagy et al. (2003),43,Foil,announced,1,66112,0.015125847047434656
Nagy et al. (2003),44,Target,quickness,0,66112,0.0
Nagy et al. (2003),44,Foil,quicker,0,66112,0.0
Nagy et al. (2003),44,Foil,quickly,8,66112,0.12100677637947725
Nagy et al. (2003),44,Foil,quickest,0,66112,0.0
Nagy et al. (2003),45,Target,creation,0,66112,0.0
Nagy et al. (2003),45,Foil,creative,1,66112,0.015125847047434656
Nagy et al. (2003),45,Foil,creator,0,66112,0.0
Nagy et al. (2003),45,Foil,creates,3,66112,0.04537754114230397
James et al. (2021),96,Target,pick,12,66112,0.18151016456921587
James et al. (2021),96,Foil,picks,1,66112,0.015125847047434656
James et al. (2021),96,Foil,pickes,0,66112,0.0
James et al. (2021),96,Foil,picker,0,66112,0.0
James et al. (2021),97,Target,carry,7,66112,0.10588092933204259
James et al. (2021),97,Foil,carries,2,66112,0.030251694094869313
James et al. (2021),97,Foil,carried,2,66112,0.030251694094869313
James et al. (2021),97,Foil,carrying,4,66112,0.060503388189738626
James et al. (2021),98,Target,laugh,14,66112,0.21176185866408517
James et al. (2021),98,Foil,laughs,1,66112,0.015125847047434656
James et al. (2021),98,Foil,laughing,0,66112,0.0
James et al. (2021),98,Foil,laugher,0,66112,0.0
James et al. (2021),99,Target,plant,1,66112,0.015125847047434656
James et al. (2021),99,Foil,plants,1,66112,0.015125847047434656
James et al. (2021),99,Foil,planted,1,66112,0.015125847047434656
James et al. (2021),99,Foil,plantes,0,66112,0.0
James et al. (2021),100,Target,play,15,66112,0.22688770571151984
James et al. (2021),100,Foil,plays,1,66112,0.015125847047434656
James et al. (2021),100,Foil,playing,6,66112,0.09075508228460794
James et al. (2021),100,Foil,played,1,66112,0.015125847047434656
James et al. (2021),101,Target,goose,2,66112,0.030251694094869313
James et al. (2021),101,Foil,geese,0,66112,0.0
James et al. (2021),101,Foil,goosed,0,66112,0.0
James et al. (2021),101,Foil,geeses,0,66112,0.0
James et al. (2021),102,Target,fight,8,66112,0.12100677637947725
James et al. (2021),102,Foil,fought,1,66112,0.015125847047434656
James et al. (2021),102,Foil,fighted,0,66112,0.0
James et al. (2021),102,Foil,fighting,6,66112,0.09075508228460794
James et al. (2021),103,Target,bench,1,66112,0.015125847047434656
James et al. (2021),103,Foil,benches,0,66112,0.0
James et al. (2021),103,Foil,benchs,0,66112,0.0
James et al. (2021),103,Foil,benched,0,66112,0.0
James et al. (2021),104,Target,choose,14,66112,0.21176185866408517
James et al. (2021),104,Foil,chooses,0,66112,0.0
James et al. (2021),104,Foil,choose,14,66112,0.21176185866408517
James et al. (2021),104,Foil,chooser,1,66112,0.015125847047434656
James et al. (2021),105,Target,send,16,66112,0.2420135527589545
James et al. (2021),105,Foil,sent,19,66112,0.2873910939012585
James et al. (2021),105,Foil,sends,3,66112,0.04537754114230397
James et al. (2021),105,Foil,sended,0,66112,0.0
James et al. (2021),106,Target,shelf,0,66112,0.0
James et al. (2021),106,Foil,shelves,0,66112,0.0
James et al. (2021),106,Foil,shelfs,0,66112,0.0
James et al. (2021),106,Foil,shelver,0,66112,0.0
James et al. (2021),107,Target,teach,8,66112,0.12100677637947725
James et al. (2021),107,Foil,teaches,0,66112,0.0
James et al. (2021),107,Foil,teached,0,66112,0.0
James et al. (2021),107,Foil,teacher,5,66112,0.07562923523717328
James et al. (2021),122,Target,still,55,66112,0.8319215876089061
James et al. (2021),122,Foil,stillness,0,66112,0.0
James et al. (2021),122,Foil,stillist,0,66112,0.0
James et al. (2021),122,Foil,stilled,0,66112,0.0
James et al. (2021),123,Target,music,5,66112,0.07562923523717328
James et al. (2021),123,Foil,musician,0,66112,0.0
James et al. (2021),123,Foil,musics,0,66112,0.0
James et al. (2021),123,Foil,musicker,0,66112,0.0
James et al. (2021),124,Target,celebrate,0,66112,0.0
James et al. (2021),124,Foil,celebration,0,66112,0.0
James et al. (2021),124,Foil,celebratism,0,66112,0.0
James et al. (2021),124,Foil,celebrates,0,66112,0.0
James et al. (2021),125,Target,thunder,2,66112,0.030251694094869313
James et al. (2021),125,Foil,thunderous,0,66112,0.0
James et al. (2021),125,Foil,thunderive,0,66112,0.0
James et al. (2021),125,Foil,thundered,0,66112,0.0
James et al. (2021),126,Target,include,0,66112,0.0
James et al. (2021),126,Foil,inclusive,0,66112,0.0
James et al. (2021),126,Foil,includish,0,66112,0.0
James et al. (2021),126,Foil,includes,0,66112,0.0
James et al. (2021),127,Target,treat,2,66112,0.030251694094869313
James et al. (2021),127,Foil,treatment,1,66112,0.015125847047434656
James et al. (2021),127,Foil,treatage,0,66112,0.0
James et al. (2021),127,Foil,treated,1,66112,0.015125847047434656
James et al. (2021),128,Target,walk,14,66112,0.21176185866408517
James et al. (2021),128,Foil,walkable,0,66112,0.0
James et al. (2021),128,Foil,walkous,0,66112,0.0
James et al. (2021),128,Foil,walks,3,66112,0.04537754114230397
James et al. (2021),129,Target,plastic,1,66112,0.015125847047434656
James et al. (2021),129,Foil,plasticity,0,66112,0.0
James et al. (2021),129,Foil,plasticker,0,66112,0.0
James et al. (2021),129,Foil,plasticked,0,66112,0.0
James et al. (2021),130,Target,sign,7,66112,0.10588092933204259
James et al. (2021),130,Foil,signage,0,66112,0.0
James et al. (2021),130,Foil,signity,0,66112,0.0
James et al. (2021),130,Foil,signed,0,66112,0.0
James et al. (2021),131,Target,angel,2,66112,0.030251694094869313
James et al. (2021),131,Foil,angelic,0,66112,0.0
James et al. (2021),131,Foil,angelant,0,66112,0.0
James et al. (2021),131,Foil,angels,0,66112,0.0
Nagy et al. (2006),41,Target,directions,1,66112,0.015125847047434656
Nagy et al. (2006),41,Foil,directs,0,66112,0.0
Nagy et al. (2006),41,Foil,directing,0,66112,0.0
Nagy et al. (2006),41,Foil,directed,0,66112,0.0
Nagy et al. (2006),42,Target,loveliest,0,66112,0.0
Nagy et al. (2006),42,Foil,loving,1,66112,0.015125847047434656
Nagy et al. (2006),42,Foil,lovingly,0,66112,0.0
Nagy et al. (2006),42,Foil,loveliness,0,66112,0.0
Nagy et al. (2006),43,Target,announcement,0,66112,0.0
Nagy et al. (2006),43,Foil,announce,1,66112,0.015125847047434656
Nagy et al. (2006),43,Foil,announcing,0,66112,0.0
Nagy et al. (2006),43,Foil,announced,1,66112,0.015125847047434656
Nagy et al. (2006),44,Target,quickness,0,66112,0.0
Nagy et al. (2006),44,Foil,quicker,0,66112,0.0
Nagy et al. (2006),44,Foil,quickly,8,66112,0.12100677637947725
Nagy et al. (2006),44,Foil,quickest,0,66112,0.0
Nagy et al. (2006),45,Target,creation,0,66112,0.0
Nagy et al. (2006),45,Foil,creative,1,66112,0.015125847047434656
Nagy et al. (2006),45,Foil,creator,0,66112,0.0
Nagy et al. (2006),45,Foil,creates,3,66112,0.04537754114230397
